http://dbpedia.org/resource/Category:Computer_languages	http://dbpedia.org/resource/Category:Programming_language_topics	subclass_of
http://dbpedia.org/resource/Category:Computer_languages	http://dbpedia.org/resource/Category:Stylesheet_languages	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Computer_magazine_publishing_companies	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Computer_webzines	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Computer_magazine_disambiguations	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Magazines_about_free_software	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Macintosh_magazines	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Disk_magazines	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Hacker_magazines	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Defunct_computer_magazines	subclass_of
http://dbpedia.org/resource/Category:Computer_magazines	http://dbpedia.org/resource/Category:Microsoft_Windows_magazines	subclass_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Network_management	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Net_neutrality	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Networking_algorithms	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Wireless_networking	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Flow_control_(data)	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Networking_standards	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Network_service	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Network_booting	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Computer_networking_conferences	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Computer_network_organizations	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Tunneling_protocols	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:People_associated_with_networking_industry	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Computer_network_security	part_of
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Windows_communication_and_services	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Networking_companies	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Networking_hardware	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Computer_networks	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Computer_buses	related_to
http://dbpedia.org/resource/Category:Computer_networking	http://dbpedia.org/resource/Category:Network_architecture	part_of
http://dbpedia.org/resource/Category:Computer_occupations	http://dbpedia.org/resource/Category:Information_technology_qualifications	subclass_of
http://dbpedia.org/resource/Category:Computer_occupations	http://dbpedia.org/resource/Category:Computer_security_qualifications	subclass_of
http://dbpedia.org/resource/Category:Computer_performance	http://dbpedia.org/resource/Category:Computer_optimization	part_of
http://dbpedia.org/resource/Category:Computer_performance	http://dbpedia.org/resource/Category:Computer_benchmarks	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Live_coding	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_paradigms	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Concurrent_computing	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Anti-patterns	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_constructs	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Algorithms	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_languages	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_principles	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Data_structures	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Computer_programmers	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Computer_programming_tools	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Self-hosting_software	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_contests	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Debugging	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Source_code	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_rules_of_thumb	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Software_optimization	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Computer_programming_books	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_idioms	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Software_design_patterns	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Source_code_generation	part_of
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Programming_games	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Computer_libraries	related_to
http://dbpedia.org/resource/Category:Computer_programming	http://dbpedia.org/resource/Category:Code_refactoring	part_of
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_science_literature	part_of
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Areas_of_computer_science	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:History_of_computer_science	part_of
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_science_conferences	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Philosophy_of_computer_science	part_of
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Unsolved_problems_in_computer_science	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_science_organizations	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_science_awards	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_scientists	related_to
http://dbpedia.org/resource/Category:Computer_science	http://dbpedia.org/resource/Category:Computer_science_education	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_standards	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Trusted_computing	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:People_associated_with_computer_security	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Operating_system_security	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Cryptography	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_procedures	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_surveillance	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_forensics	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Mobile_security	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Data_privacy	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_network_security	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_companies	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_access_control	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_software	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_qualifications	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_organizations	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Information_Risk_Management	part_of
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_exploits	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Computer_security_models	related_to
http://dbpedia.org/resource/Category:Computer_security	http://dbpedia.org/resource/Category:Data_security	part_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:XML-based_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Computer_security_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Programming_language_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:ISO/IEC_8859	instance_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:IEEE_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Web_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Information_assurance_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Digital_rights_management_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Networking_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Ecma_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:DMTF_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Computer_hardware_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:SyncML	instance_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:IEC_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Data_interchange_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Computer_file_formats	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Cloud_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:ANSI_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Graphics_standards	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:Communications_protocols	subclass_of
http://dbpedia.org/resource/Category:Computer_standards	http://dbpedia.org/resource/Category:POSIX	instance_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Supercomputing	instance_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Cold_War_military_computer_systems_of_the_United_States	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Centralized_computing	instance_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Satellite_navigation_systems	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Fault-tolerant_computer_systems	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Classes_of_computers	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Computer_hardware	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Embedded_systems	subclass_of
http://dbpedia.org/resource/Category:Computer_systems	http://dbpedia.org/resource/Category:Legacy_systems	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Information_appliances	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Computers_and_the_environment	instance_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Computer_architecture	instance_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Data_centers	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Computer_hardware_companies	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Classes_of_computers	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Computer_hardware	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:Computer_systems	subclass_of
http://dbpedia.org/resource/Category:Computers	http://dbpedia.org/resource/Category:NASA_computers	subclass_of
http://dbpedia.org/resource/Category:Computing-related_lists	http://dbpedia.org/resource/Category:Microsoft_lists	subclass_of
http://dbpedia.org/resource/Category:Computing-related_lists	http://dbpedia.org/resource/Category:Internet-related_lists	subclass_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Computer_law	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Computers_and_the_environment	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Information_society	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Ambient_intelligence	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Digital_libraries	related_to
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Sexuality_and_computers	related_to
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Hacking_(programmer_subculture)	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Digital_divide	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Personal_computing	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Computer-mediated_communication	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Computing_culture	part_of
http://dbpedia.org/resource/Category:Computing_and_society	http://dbpedia.org/resource/Category:Digital_humanities	related_to
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:Standard_Unix_programs	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:Windows_commands	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:CP/M_commands	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:DOS_commands	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:MS-DOS/Windows_Command_Prompt_commands	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:Command-line_software	subclass_of
http://dbpedia.org/resource/Category:Computing_commands	http://dbpedia.org/resource/Category:OS/2_commands	subclass_of
http://dbpedia.org/resource/Category:Computing_infrastructure	http://dbpedia.org/resource/Category:Cloud_infrastructure	part_of
http://dbpedia.org/resource/Category:Computing_infrastructure	http://dbpedia.org/resource/Category:Cyberinfrastructure	part_of
http://dbpedia.org/resource/Category:Computing_infrastructure	http://dbpedia.org/resource/Category:Centralized_computing	part_of
http://dbpedia.org/resource/Category:Computing_infrastructure	http://dbpedia.org/resource/Category:Computer_libraries	related_to
http://dbpedia.org/resource/Category:Computing_infrastructure	http://dbpedia.org/resource/Category:Middleware	related_to
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Inferno_(operating_system)	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Plan_9_from_Bell_Labs	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Multi-agent_systems	subclass_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Video_game_platforms	subclass_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Macintosh_platform	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Microsoft_Windows	subclass_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:.NET_framework	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Java_platform	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:AmigaOS	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:OpenVMS	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:Mono_(software)	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:KDE_Platform	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:OS/2	instance_of
http://dbpedia.org/resource/Category:Computing_platforms	http://dbpedia.org/resource/Category:BeOS	instance_of
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Internet_terminology	part_of
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Glossaries_of_computers	related_to
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Computing_acronyms	related_to
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Software_engineering_terminology	part_of
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Computer_jargon	part_of
http://dbpedia.org/resource/Category:Computing_terminology	http://dbpedia.org/resource/Category:Enterprise_resource_planning_terminology	part_of
http://dbpedia.org/resource/Category:Computing_websites	http://dbpedia.org/resource/Category:Computer_science_websites	subclass_of
http://dbpedia.org/resource/Category:Computing_websites	http://dbpedia.org/resource/Category:File_sharing_communities	subclass_of
http://dbpedia.org/resource/Category:Computing_websites	http://dbpedia.org/resource/Category:Free_software_websites	subclass_of
http://dbpedia.org/resource/Category:Computing_websites	http://dbpedia.org/resource/Category:Macintosh_websites	subclass_of
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Denotational_semantics	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Process_(computing)	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Distributed_computing	part_of
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Inter-process_communication	part_of
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Concurrent_programming_libraries	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Researchers_in_distributed_computing	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Scheduling_(computing)	part_of
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Threads_(computing)	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Concurrent_algorithms	related_to
http://dbpedia.org/resource/Category:Concurrent_computing	http://dbpedia.org/resource/Category:Actor_model	part_of
